f77fcee, 24-09-2015, 1, 891457,892405,890038,892880,892405
f77fcee, 24-09-2015, 2, 893355,893355,894308,893831,893831
f77fcee, 24-09-2015, 4, 894785,895740,898138,898138,898138
f77fcee, 24-09-2015, 8, 863026,862139,860811,864805,868386
f77fcee, 24-09-2015, 16, 894785,896219,895262,896219,894785
d58441a, 29-09-2015, 1, 748983,744992,745986,749987,746982
d58441a, 29-09-2015, 2, 864359,876553,873358,852501,854672
d58441a, 29-09-2015, 4, 887683,887214,888153,888153,888624
d58441a, 29-09-2015, 8, 857293,859489,866592,867488,812063
d58441a, 29-09-2015, 16, 867937,871091,869736,862139,866144
1e4521d, 01-10-2015, 1, 865697,860370,855980,858170,859489
1e4521d, 01-10-2015, 2, 752004,747981,742355,754711,742355
1e4521d, 01-10-2015, 4, 833030,834687,836769,835519,829734
1e4521d, 01-10-2015, 8, 887683,890038,890038,887683,890038
1e4521d, 01-10-2015, 16, 888624,886277,888624,887683,888153
a3e9a3f, 02-10-2015, 1, 886277,884874,887214,890510,890510
a3e9a3f, 02-10-2015, 2, 888624,890510,888624,888624,888624
a3e9a3f, 02-10-2015, 4, 888624,888153,890983,888624,889095
a3e9a3f, 02-10-2015, 8, 883011,883476,884874,882083,883476
a3e9a3f, 02-10-2015, 16, 857731,858609,877929,882083,867937
83cc2d8, 16-10-2015, 1, 892405,891457,891931,891457,892405
83cc2d8, 16-10-2015, 2, 858609,863914,859048,865251,859929
83cc2d8, 16-10-2015, 4, 866144,867040,856417,852068,863914
83cc2d8, 16-10-2015, 8, 865697,854672,857731,855980,863914
83cc2d8, 16-10-2015, 16, 888624,888624,888624,887214,888624
dc20125, 20-10-2015, 1, 836352,833030,837186,835103,833858
dc20125, 20-10-2015, 2, 756753,755050,757436,759494,748315
dc20125, 20-10-2015, 4, 893831,895740,893355,879770,894785
dc20125, 20-10-2015, 8, 893355,893355,893831,891931,892880
dc20125, 20-10-2015, 16, 870188,863026,860370,857293,867937
3fdffa2, 30-10-2015, 1, 907858,907367,907858,907858,906877
3fdffa2, 30-10-2015, 2, 826464,826464,827279,830967,826057
3fdffa2, 30-10-2015, 4, 974853,974287,974853,973721,975420
3fdffa2, 30-10-2015, 8, 835103,835103,855980,862139,863026
3fdffa2, 30-10-2015, 16, 856417,858609,859929,858609,856417
221d5a8, 28-02-2016, 1, 1111810,1111810,1108138,1111074,1112547
26a67a7, 26-02-2016, 1, 1115506,1114765,1116992,1116992,1116249
26a67a7, 26-02-2016, 1, 1117736,1122222,1117736,1119227,1122973
26a67a7, 26-02-2016, 1, 912797,915287,909827,914290,907858
dc7b475, 26-02-2016, 1, 1057832,1059837,1061849,1061849,1059837
221d5a8, 28-02-2016, 2, 650028,649022,651795,648520,652049
26a67a7, 26-02-2016, 2, 575153,582138,571626,577330,575943
26a67a7, 26-02-2016, 2, 655872,657672,662869,664707,659741
26a67a7, 26-02-2016, 2, 664971,660001,671089,671895,658705
dc7b475, 26-02-2016, 2, 633581,630960,640352,644286,647020
221d5a8, 28-02-2016, 4, 455408,461039,458519,461166,459147
26a67a7, 26-02-2016, 4, 443607,437248,432068,446797,436907
26a67a7, 26-02-2016, 4, 464872,465129,462182,464100,468637
26a67a7, 26-02-2016, 4, 466034,464614,456647,472465,476896
dc7b475, 26-02-2016, 4, 446559,456896,460407,459021,457394
